1,144.39000,144.39000,0.00000,OFF,FM,APRS 14,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 144.39 ,0
2,146.40000,146.40000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.4 ,0
3,146.41500,146.41500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.415 ,0
4,146.43000,146.43000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.43 ,0
5,146.44500,146.44500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.445 ,0
6,146.46000,146.46000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.46 ,0
7,146.47500,146.47500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.475 ,0
8,146.49000,146.49000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.49 ,0
9,146.50500,146.50500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.505 ,0
10,146.52000,146.52000,0.00000,OFF,FM,FM Call,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.52 ,0
11,146.53500,146.53500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.535 ,0
12,146.55000,146.55000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.55 ,0
13,146.56500,146.56500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.565 ,0
14,146.58000,146.58000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.58 ,0
15,146.59500,146.59500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 146.595 ,0
16,147.42000,147.42000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.42 ,0
17,147.43500,147.43500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.435 ,0
18,147.45000,147.45000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.45 ,0
19,147.46500,147.46500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.465 ,0
20,147.48000,147.48000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.48 ,0
21,147.49500,147.49500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.495 ,0
22,147.51000,147.51000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.51 ,0
23,147.52500,147.52500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.525 ,0
24,147.54000,147.54000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.54 ,0
25,147.55500,147.55500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.555 ,0
26,147.57000,147.57000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.57 ,0
27,147.58500,147.58500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 147.585 ,0
28,440.70000,440.70000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.7 ,0
29,440.72500,440.72500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.725 ,0
30,440.75000,440.75000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.75 ,0
31,440.77500,440.77500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.775 ,0
32,440.80000,440.80000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.8 ,0
33,440.82500,440.82500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.825 ,0
34,440.85000,440.85000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.85 ,0
35,440.87500,440.87500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.875 ,0
36,440.90000,440.90000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.9 ,0
37,440.92500,440.92500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.925 ,0
38,440.95000,440.95000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.95 ,0
39,440.97500,440.97500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 440.975 ,0
40,441.00000,441.00000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441 ,0
41,441.02500,441.02500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.025 ,0
42,441.05000,441.05000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.05 ,0
43,441.07500,441.07500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.075 ,0
44,441.10000,441.10000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.1 ,0
45,441.12500,441.12500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.125 ,0
46,441.15000,441.15000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.15 ,0
47,441.17500,441.17500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.175 ,0
48,441.20000,441.20000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.2 ,0
49,441.22500,441.22500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.225 ,0
50,441.25000,441.25000,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.25 ,0
51,441.27500,441.27500,0.00000,OFF,FM,Mixed M,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 441.275 ,0
52,445.70000,445.70000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.7 ,0
53,445.72500,445.72500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.725 ,0
54,445.75000,445.75000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.75 ,0
55,445.77500,445.77500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.775 ,0
56,445.80000,445.80000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.8 ,0
57,445.82500,445.82500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.825 ,0
58,445.85000,445.85000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.85 ,0
59,445.87500,445.87500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.875 ,0
60,445.90000,445.90000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.9 ,0
61,445.92500,445.92500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.925 ,0
62,445.95000,445.95000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.95 ,0
63,445.97500,445.97500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 445.975 ,0
64,446.00000,446.00000,0.00000,OFF,FM,FM Call,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446 ,0
65,446.02500,446.02500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.025 ,0
66,446.05000,446.05000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.05 ,0
67,446.07500,446.07500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.075 ,0
68,446.10000,446.10000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.1 ,0
69,446.12500,446.12500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.125 ,0
70,446.15000,446.15000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.15 ,0
71,446.17500,446.17500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.175 ,0
72,446.20000,446.20000,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.2 ,0
73,446.20000,446.20000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.2 ,0
74,446.21250,446.21250,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.2125 ,0
75,446.22500,446.22500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.225 ,0
76,446.22500,446.22500,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.225 ,0
77,446.23750,446.23750,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.2375 ,0
78,446.25000,446.25000,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.25 ,0
79,446.25000,446.25000,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.25 ,0
80,446.26250,446.26250,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.2625 ,0
81,446.27500,446.27500,0.00000,OFF,FM,FM Voic,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.275 ,0
82,446.27500,446.27500,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.275 ,0
83,446.28750,446.28750,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.2875 ,0
84,446.30000,446.30000,0.00000,OFF,FM,Digital,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0, 446.3 ,0
85,147.31500,147.91500,0.60000,+RPT,FM,N0KEG C,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0,CO Arapahoe Centennial N0KEG N0,0
86,448.05000,443.05000,5.00000,-RPT,FM,N0KEG P,OFF,100.0 Hz,023,1500 Hz,HIGH,OFF,25.0KHz,0,CO Douglas Parker N0KEG 448.05 ,0
